SID,Familiarity,Trial,Repetition,Resp,Corr,RT,ImgName
11,1,8,2,2,1,1528.7,wordin2_1.png
11,1,9,2,1,1,1141.06,wordin9.png
11,1,10,2,1,1,985.4,wordex2_10.png
11,1,11,2,1,1,1325.79,wordex2.png
11,1,12,2,1,1,786.18,wordex2_5.png
11,1,13,2,1,1,1550.54,wordin2.png
11,1,14,1,1,1,754.86,wordin2_10.png
11,1,15,2,1,1,1159.27,wordex6.png
11,1,16,2,1,1,1187.6,wordex2_8.png
11,1,17,2,1,1,1136.02,wordin3.png
11,1,18,2,1,1,972.43,wordex9.png
11,1,19,1,1,1,696.74,wordex2_11.png
11,1,20,1,1,1,893.14,wordin12.png
11,1,21,2,1,1,769.53,wordex2_4.png
11,1,22,1,1,1,1189.67,wordin2_12.png
11,1,23,1,1,1,754.26,wordin1.png
11,1,24,1,1,1,1086.61,wordin2_5.png
11,1,25,1,1,1,906.95,wordex2_1.png
11,1,26,1,1,1,719.3,wordex11.png
11,1,27,1,1,1,779.73,wordin2_4.png
11,1,28,2,1,1,1144.04,wordex8.png
11,1,29,2,1,1,1380.41,wordin2_9.png
11,1,30,1,1,1,960.85,wordex3.png
11,1,31,1,1,1,1077.2,wordin2_7.png
11,1,32,2,1,1,865.55,wordin2_2.png
11,1,33,2,1,1,1661.98,wordin8.png
11,1,34,1,1,1,1482.32,wordex1.png
11,1,35,1,1,1,1694.65,wordin4.png
11,1,36,1,1,1,1747.08,wordex10.png
11,1,37,1,1,1,1623.26,wordin11.png
11,1,38,2,1,1,1715.75,wordin10.png
11,1,39,2,1,1,1336.16,wordex2_2.png
11,1,40,1,2,1,1196.54,wordin2_11.png
11,1,41,1,1,1,856.92,wordex12.png
11,1,42,2,1,1,1717.25,wordex2_6.png
11,1,43,1,1,1,1185.62,wordex4.png
11,1,44,1,1,1,1142,wordex5.png
11,1,45,2,1,1,1314.4,wordex2_3.png
11,1,46,1,1,1,1878.74,wordin2_6.png
11,1,47,1,1,1,1067.13,wordin2_3.png
11,1,48,2,1,1,1119.46,wordin5.png
12,1,1,1,1,1,1466.11,wordex7.png
12,1,2,1,1,1,998.59,wordex2_10.png
12,1,3,2,1,1,1955.04,wordin2_8.png
12,1,4,1,2,1,1071.35,wordex2_5.png
12,1,5,2,1,1,1563.78,wordex1.png
12,1,6,2,1,1,1768.15,wordex2_11.png
12,1,7,2,1,1,1532.49,wordex2_1.png
12,1,8,2,1,1,896.79,wordex4.png
12,1,9,2,1,1,805.22,wordex11.png
12,1,10,1,2,1,817.61,wordin10.png
12,1,11,1,1,1,637.99,wordin9.png
12,1,12,2,1,1,1690.27,wordin2_7.png
12,1,13,2,1,1,990.63,wordin2_4.png
12,1,14,1,1,1,891,wordin2.png
12,1,15,1,2,1,1023.37,wordin3.png
12,1,16,1,1,1,907.55,wordin2_9.png
12,1,17,1,2,1,928.14,wordex8.png
12,1,18,1,1,1,932.33,wordex2_4.png
12,1,19,2,2,1,1600.86,wordin11.png
12,1,20,2,2,1,1181.21,wordin2_12.png
12,1,21,1,1,1,841.58,wordex6.png
12,1,22,1,1,1,574.02,wordin2_1.png
12,1,23,2,1,1,1610.34,wordin2_10.png
12,1,24,2,1,1,998.73,wordin12.png
12,1,25,2,1,1,1579.11,wordin2_11.png
12,1,26,1,2,1,687.43,wordin6.png
12,1,27,1,2,1,1347.84,wordin7.png
12,1,28,2,2,1,1544.21,wordex10.png
12,1,29,2,2,1,1404.58,wordex12.png
12,1,30,2,2,1,936.91,wordin2_5.png
12,1,31,2,2,1,1613.1,wordex2_9.png
12,1,32,1,2,1,817.62,wordin5.png
12,1,33,2,1,1,1381.83,wordex2_7.png
12,1,34,1,2,1,978.44,wordin8.png
12,1,35,2,1,1,982.78,wordin2_3.png
12,1,36,1,1,1,899.18,wordex2_8.png
12,1,37,2,2,1,1559.46,wordin4.png
12,1,38,2,1,1,1491.83,wordex5.png
12,1,39,1,1,1,744.19,wordin2_2.png
12,1,40,2,2,1,1124.57,wordin1.png
12,1,41,1,1,1,840.93,wordex2_12.png
12,1,42,1,1,1,1085.34,wordex2_6.png
12,1,43,2,1,1,905.73,wordex3.png
12,1,44,1,2,1,814.13,wordex9.png
12,1,45,1,2,1,1074.45,wordex2_2.png
12,1,46,1,2,1,774.81,wordex2.png
12,1,47,2,2,1,1155.2,wordin2_6.png
12,1,48,1,2,1,839.34,wordex2_3.png
13,1,1,2,1,1,1160.76,wordex2_10.png
13,1,2,1,2,1,1333.16,wordin2_6.png
13,1,3,2,2,1,1321.51,wordin2_1.png
13,1,4,1,1,1,741.89,wordin2_10.png
13,1,5,1,1,1,1306.26,wordex2_1.png
13,1,6,1,1,1,1030.63,wordex2_9.png
13,1,7,2,1,1,1458.97,wordin2_2.png
13,1,8,2,1,1,2479.4,wordex2_6.png
13,1,9,2,1,1,955.77,wordex7.png
13,1,10,1,1,1,1128.08,wordex4.png
13,1,11,2,1,1,1580.3,wordin2.png
13,1,12,2,1,1,1592.89,wordin5.png
13,1,13,1,1,1,1653.21,wordin4.png
13,1,14,1,1,1,889.53,wordin2_7.png
13,1,15,2,1,1,1525.92,wordin8.png
13,1,16,1,1,1,1074.27,wordin2_3.png
13,1,17,2,1,1,1358.66,wordin2_9.png
13,1,18,1,2,1,1003.01,wordin2_5.png
13,1,19,2,1,1,999.47,wordex2_3.png
13,1,20,2,1,1,1115.75,wordin7.png
13,1,21,1,1,1,1184.18,wordex11.png
13,1,22,2,2,1,1460.53,wordex9.png
13,1,23,1,1,1,688.93,wordin2_4.png
13,1,24,1,2,1,1093.23,wordex1.png
13,1,25,1,1,1,889.67,wordin2_8.png
13,1,26,2,2,1,1437.83,wordex2.png
13,1,27,2,1,1,826.33,wordex6.png
13,1,28,1,2,1,1566.74,wordex2_7.png
13,1,29,1,1,1,883.11,wordin11.png
13,1,30,1,1,1,1407.46,wordin1.png
13,1,31,1,1,1,1731.89,wordex5.png
13,1,32,2,1,1,1528.22,wordin6.png
13,1,33,1,1,1,956.62,wordex2_11.png
13,1,34,2,1,1,1528.95,wordex2_5.png
13,1,35,2,1,1,973.29,wordex8.png
13,1,36,1,1,1,1441.76,wordex12.png
13,1,37,1,1,1,886.03,wordex3.png
13,1,38,1,2,1,1482.47,wordin2_11.png
13,1,39,2,1,1,846.83,wordex2_8.png
13,1,40,1,1,1,1715.24,wordin12.png
13,1,41,2,2,1,879.39,wordin10.png
13,1,42,2,2,1,939.94,wordex2_12.png
13,1,43,2,1,1,1976.29,wordin3.png
13,1,44,1,2,1,876.63,wordin2_12.png
13,1,45,2,1,1,889.05,wordex2_2.png
13,1,46,2,1,1,1125.41,wordex2_4.png
13,1,47,1,1,1,753.77,wordex10.png
13,1,48,2,1,1,1078.12,wordin9.png
14,1,1,1,2,1,1175.8,wordex8.png
14,1,2,2,2,1,1427.94,wordin2_12.png
14,1,3,1,2,1,1160.54,wordex2.png
14,1,4,2,1,1,1844.94,wordin2_4.png
14,1,5,2,2,1,1265.25,wordex2_9.png
14,1,6,2,2,1,1181.65,wordin11.png
14,1,7,1,2,1,1298,wordin3.png
14,1,8,1,2,1,1046.39,wordex2_2.png
14,1,9,2,2,1,1906.73,wordin2_11.png
14,1,10,1,2,1,951.05,wordex2_5.png
14,1,11,2,2,1,1395.48,wordin12.png
14,1,12,2,1,1,1999.81,wordex11.png
14,1,13,1,2,1,1372.14,wordin8.png
14,1,14,2,1,1,1344.58,wordex1.png
14,1,15,2,2,1,1772.95,wordex4.png
14,1,16,2,2,1,1865.33,wordex12.png
14,1,17,1,2,1,1005.49,wordex2_6.png
14,1,18,1,1,1,1554.02,wordin2_2.png
14,1,19,1,0,0,0,wordex2_4.png
14,1,20,2,2,1,1362.77,wordex5.png
14,1,21,2,0,0,0,wordin2_5.png
14,1,22,2,2,1,1123.49,wordex2_11.png
14,1,23,2,1,1,2103.88,wordin2_7.png
14,1,24,2,2,1,1604.22,wordex10.png
14,1,25,1,1,1,648.59,wordex2_8.png
14,1,26,1,0,0,0,wordin2.png
14,1,27,1,2,1,1289.34,wordin2_1.png
14,1,28,1,1,1,1693.74,wordex2_3.png
14,1,29,1,2,1,1306.07,wordin5.png
14,1,30,2,1,1,1174.38,wordex2_7.png
14,1,31,2,1,1,1250.8,wordin2_8.png
14,1,32,1,0,0,0,wordin7.png
14,1,33,2,2,1,1867.52,wordin2_3.png
14,1,34,1,1,1,559.86,wordin9.png
14,1,35,2,1,1,1188.28,wordex2_1.png
14,1,36,1,1,1,1088.66,wordin10.png
14,1,37,1,2,1,1020.97,wordex9.png
14,1,38,1,2,1,2409.4,wordin6.png
14,1,39,1,0,0,0,wordin2_9.png
14,1,40,2,1,1,1138.1,wordex3.png
14,1,41,1,2,1,766.5,wordex2_10.png
14,1,42,2,1,1,986.78,wordin2_10.png
14,1,43,2,1,1,975.2,wordin4.png
14,1,44,2,0,0,0,wordin1.png
14,1,45,1,1,1,599.94,wordex2_12.png
14,1,46,1,1,1,772.25,wordex6.png
14,1,47,1,1,1,1080.44,wordex7.png
14,1,48,2,2,1,1797,wordin2_6.png
15,1,1,1,1,1,840.62,wordin2_7.png
15,1,2,2,1,1,852.97,wordin6.png
15,1,3,1,2,1,1193.31,wordex4.png
15,1,4,2,1,1,893.53,wordex8.png
15,1,5,2,2,1,1034.07,wordex2.png
15,1,6,1,2,1,958.48,wordin11.png
15,1,7,1,1,1,882.86,wordex5.png
15,1,8,2,1,1,775.2,wordex2_12.png
15,1,9,2,2,1,1267.59,wordin10.png
15,1,10,2,1,1,751.94,wordin7.png
15,1,11,1,2,1,852.36,wordex3.png
15,1,12,1,1,1,776.66,wordex11.png
15,1,13,1,2,1,749.02,wordin4.png
15,1,14,2,2,1,1129.39,wordin3.png
15,1,15,2,1,1,1005.83,wordin2.png
15,1,16,2,1,1,882.2,wordin2_1.png
15,1,17,2,1,1,758.57,wordex2_3.png
15,1,18,2,1,1,834.96,wordex2_8.png
15,1,19,2,1,1,1007.13,wordin5.png
15,1,20,1,1,1,718.31,wordex2_11.png
15,1,21,2,1,1,1002.72,wordin8.png
15,1,22,2,1,1,959.04,wordex2_5.png
15,1,23,1,1,1,803.49,wordex1.png
15,1,24,2,1,1,935.78,wordex2_10.png
15,1,25,1,1,1,836.18,wordin1.png
15,1,26,1,1,1,608.58,wordin12.png
15,1,27,1,1,1,620.92,wordex2_7.png
15,1,28,1,2,1,841.29,wordex2_1.png
15,1,29,1,2,1,1061.69,wordin2_5.png
15,1,30,2,1,1,786.08,wordex6.png
15,1,31,1,2,1,766.41,wordin2_12.png
15,1,32,1,2,1,874.82,wordin2_4.png
15,1,33,2,1,1,927.22,wordex2_4.png
15,1,34,2,1,1,1155.33,wordin2_2.png
15,1,35,1,1,1,775.94,wordin2_6.png
15,1,36,1,1,1,908.26,wordin2_10.png
15,1,37,1,1,1,872.63,wordin2_3.png
15,1,38,1,1,1,677.08,wordin2_8.png
15,1,39,2,1,1,889.38,wordin9.png
15,1,40,1,1,1,757.81,wordex12.png
15,1,41,2,1,1,1114.19,wordex9.png
15,1,42,1,2,1,902.56,wordex2_9.png
15,1,43,2,1,1,810.88,wordin2_9.png
15,1,44,1,1,1,871.31,wordin2_11.png
15,1,45,2,1,1,1547.64,wordex2_2.png
15,1,46,2,1,1,1103.98,wordex2_6.png
15,1,47,1,1,1,980.4,wordex10.png
15,1,48,2,1,1,936.77,wordex7.png
16,2,1,2,2,1,1170.67,nonwex4.png
16,2,2,2,2,1,798.89,nonwin2_5.png
16,2,3,2,2,1,866.96,nonwin10.png
16,2,4,2,2,1,903.41,nonwex2_6.png
16,2,5,1,2,1,683.67,nonwin2_7.png
16,2,6,2,2,1,895.96,nonwin7.png
16,2,7,2,2,1,852.22,nonwin3.png
16,2,8,1,2,1,864.44,nonwex5.png
16,2,9,2,2,1,988.72,nonwin5.png
16,2,10,1,1,1,920.93,nonwin2_12.png
16,2,11,2,2,1,1157.16,nonwin2_4.png
16,2,12,2,2,1,921.4,nonwex2_4.png
16,2,13,1,2,1,709.66,nonwin4.png
16,2,14,2,2,1,833.94,nonwin2_8.png
16,2,15,1,2,1,870.15,nonwin2_11.png
16,2,16,1,1,1,1154.42,nonwex7.png
16,2,17,1,2,1,838.65,nonwin2.png
16,2,18,1,2,1,978.75,nonwex2_9.png
16,2,19,1,2,1,927.19,nonwex2_11.png
16,2,20,1,2,1,1115.2,nonwex2_8.png
16,2,21,2,2,1,1191.64,nonwin12.png
16,2,22,2,1,1,1403.93,nonwex2_2.png
16,2,23,1,2,1,1128.19,nonwex8.png
16,2,24,2,2,1,1036.4,nonwin2_10.png
16,2,25,1,2,1,992.66,nonwex2.png
16,2,26,2,1,1,1684.89,nonwex1.png
16,2,27,2,1,1,1361.15,nonwin2_9.png
16,2,28,2,2,1,1189.46,nonwin8.png
16,2,29,2,2,1,1153.62,nonwex11.png
16,2,30,1,1,1,941.86,nonwex10.png
16,2,31,2,1,1,954.15,nonwin2_2.png
16,2,32,2,1,1,966.44,nonwex12.png
16,2,33,1,2,1,762.39,nonwex2_1.png
16,2,34,1,2,1,878.89,nonwin9.png
16,2,35,2,2,1,1042.9,nonwex2_7.png
16,2,36,1,2,1,927.45,nonwex2_12.png
16,2,37,1,2,1,1035.64,nonwin2_6.png
16,2,38,1,2,1,935.89,nonwex2_5.png
16,2,39,2,2,1,1204.2,nonwin2_1.png
16,2,40,1,2,1,720.39,nonwin1.png
16,2,41,1,1,1,836.66,nonwex3.png
16,2,42,1,2,1,816.88,nonwex2_3.png
16,2,43,1,1,1,773.13,nonwex9.png
16,2,44,2,2,1,721.33,nonwex6.png
16,2,45,1,2,1,861.63,nonwin6.png
16,2,46,2,2,1,1033.94,nonwex2_10.png
16,2,47,2,2,1,910.16,nonwin2_3.png
16,2,48,1,2,1,610.36,nonwin11.png
17,2,1,2,1,1,1057.04,nonwex2_2.png
17,2,2,2,1,1,1653.43,nonwex12.png
17,2,3,1,2,1,1321.76,nonwin6.png
17,2,4,1,2,1,1373.93,nonwin12.png
17,2,5,2,1,1,1394.5,nonwin9.png
17,2,6,1,1,1,870.85,nonwex3.png
17,2,7,1,1,1,747.21,nonwin2.png
17,2,8,1,2,1,823.57,nonwex11.png
17,2,9,2,1,1,1067.9,nonwin4.png
17,2,10,1,1,1,768.3,nonwin2_2.png
17,2,11,1,2,1,804.68,nonwin1.png
17,2,12,2,1,1,1057.04,nonwin3.png
17,2,13,1,1,1,733.41,nonwex8.png
17,2,14,1,1,1,1233.81,nonwin7.png
17,2,15,2,1,1,926.13,nonwex2_4.png
17,2,16,2,1,1,922.48,nonwin2_9.png
17,2,17,2,2,1,814.87,nonwex10.png
17,2,18,2,2,1,907.19,nonwin10.png
17,2,19,1,2,1,879.45,nonwex2_11.png
17,2,20,2,2,1,1355.97,nonwex2_10.png
17,2,21,1,1,1,1104.34,nonwin2_11.png
17,2,22,1,1,1,1052.74,nonwin2_8.png
17,2,23,1,2,1,985.12,nonwin8.png
17,2,24,2,1,1,1205.45,nonwex2_12.png
17,2,25,1,2,1,1049.85,nonwex2_7.png
17,2,26,1,2,1,1766.18,nonwex2_9.png
17,2,27,2,1,1,946.51,nonwex7.png
17,2,28,1,2,1,830.84,nonwin2_7.png
17,2,29,1,1,1,739.3,nonwex2_8.png
17,2,30,2,1,1,1018.25,nonwex9.png
17,2,31,2,2,1,838.7,nonwin2_6.png
17,2,32,1,2,1,803.07,nonwex2_6.png
17,2,33,1,2,1,2319.44,nonwex6.png
17,2,34,1,1,1,1315.54,nonwin2_4.png
17,2,35,1,2,1,1288.17,nonwex4.png
17,2,36,1,1,1,804.52,nonwex2.png
17,2,37,2,1,1,984.86,nonwex2_1.png
17,2,38,1,2,1,1317.23,nonwin2_1.png
17,2,39,2,1,1,1009.58,nonwin5.png
17,2,40,2,2,1,1941.93,nonwin2_5.png
17,2,41,2,1,1,1018.29,nonwin11.png
17,2,42,2,1,1,862.67,nonwex1.png
17,2,43,2,1,1,1403.04,nonwex2_3.png
17,2,44,2,2,1,1615.41,nonwin2_12.png
17,2,45,2,1,1,1099.75,nonwin2_3.png
17,2,46,2,1,1,1328.17,nonwex5.png
17,2,47,1,2,1,1340.53,nonwex2_5.png
17,2,48,2,1,1,944.87,nonwin2_10.png
18,2,1,1,2,1,783.3,nonwex2_3.png
18,2,2,2,1,1,1131.64,nonwex1.png
18,2,3,2,2,1,1247.99,nonwin2_3.png
18,2,4,1,2,1,1140.42,nonwin2_7.png
18,2,5,1,1,1,744.76,nonwex2.png
18,2,6,1,2,1,741.15,nonwex2_11.png
18,2,7,2,2,1,953.47,nonwex2_7.png
18,2,8,1,1,1,861.89,nonwin6.png
18,2,9,2,2,1,1034.03,nonwin2_4.png
18,2,10,2,2,1,1174.57,nonwex4.png
18,2,11,2,2,1,946.92,nonwex12.png
18,2,12,1,1,1,839.36,nonwin2_6.png
18,2,13,2,2,1,923.71,nonwin2_2.png
18,2,14,1,1,1,728.09,nonwex7.png
18,2,15,1,1,1,876.46,nonwex9.png
18,2,16,1,2,1,728.82,nonwin2_11.png
18,2,17,2,2,1,869.18,nonwex2_2.png
18,2,18,1,1,1,665.52,nonwin2_12.png
18,2,19,1,1,1,901.93,nonwin4.png
18,2,20,1,2,1,722.29,nonwin9.png
18,2,21,1,1,1,934.66,nonwex5.png
18,2,22,2,2,1,771.01,nonwin2_5.png
18,2,23,2,2,1,1031.36,nonwex2_6.png
18,2,24,2,2,1,675.53,nonwin2_1.png
18,2,25,1,1,1,1000.13,nonwex2_8.png
18,2,26,2,2,1,852.47,nonwin2_8.png
18,2,27,1,1,1,976.87,nonwin11.png
18,2,28,2,2,1,981.22,nonwin7.png
18,2,29,2,2,1,721.54,nonwin2_9.png
18,2,30,2,1,1,1029.91,nonwex2_10.png
18,2,31,2,2,1,802.29,nonwin8.png
18,2,32,2,2,1,614.64,nonwex6.png
18,2,33,1,1,1,754.97,nonwex10.png
18,2,34,1,2,1,871.36,nonwex2_12.png
18,2,35,1,2,1,875.8,nonwex2_9.png
18,2,36,2,2,1,768.07,nonwin3.png
18,2,37,2,2,1,756.53,nonwin5.png
18,2,38,1,1,1,776.83,nonwex2_5.png
18,2,39,1,2,1,909.02,nonwex8.png
18,2,40,1,1,1,769.57,nonwin2.png
18,2,41,2,2,1,629.96,nonwex11.png
18,2,42,2,2,1,650.27,nonwex2_4.png
18,2,43,1,1,1,990.7,nonwex3.png
18,2,44,2,2,1,651.06,nonwin12.png
18,2,45,1,2,1,839.42,nonwin1.png
18,2,46,1,2,1,555.73,nonwex2_1.png
18,2,47,2,1,1,720.18,nonwin10.png
18,2,48,2,2,1,708.51,nonwin2_10.png
19,2,1,1,1,1,1142.31,nonwex12.png
19,2,2,1,2,1,1546.73,nonwex1.png
19,2,3,2,1,1,1239.09,nonwin2.png
19,2,4,1,2,1,1155.44,nonwex2_7.png
19,2,5,2,2,1,1319.8,nonwex2_1.png
19,2,6,1,1,1,940.14,nonwex2_6.png
19,2,7,2,2,1,1128.56,nonwex10.png
19,2,8,1,1,1,900.97,nonwex2_10.png
19,2,9,1,1,1,849.34,nonwin2_2.png
19,2,10,2,2,1,1189.61,nonwin2_7.png
19,2,11,2,2,1,1233.83,nonwin9.png
19,2,12,2,2,1,1174.41,nonwin11.png
19,2,13,1,1,1,962.6,nonwin2_5.png
19,2,14,2,1,1,911.15,nonwex9.png
19,2,15,2,1,1,1283.51,nonwex3.png
19,2,16,1,1,1,711.87,nonwin7.png
19,2,17,2,2,1,868.21,nonwin2_11.png
19,2,18,1,1,1,848.6,nonwex6.png
19,2,19,1,1,1,933,nonwin2_8.png
19,2,20,1,1,1,761.31,nonwin12.png
19,2,21,2,2,1,893.75,nonwex2_9.png
19,2,22,1,1,1,1162.11,nonwin2_3.png
19,2,23,2,1,1,862.43,nonwex5.png
19,2,24,2,2,1,1114.78,nonwex2.png
19,2,25,2,2,1,1159.19,nonwex7.png
19,2,26,1,1,1,1243.53,nonwex2_2.png
19,2,27,1,1,1,799.95,nonwin2_10.png
19,2,28,1,2,1,1004.08,nonwin2_1.png
19,2,29,2,2,1,1400.66,nonwex2_11.png
19,2,30,2,1,1,796.99,nonwex2_5.png
19,2,31,2,2,1,1393.35,nonwin4.png
19,2,32,2,2,1,1141.75,nonwin1.png
19,2,33,1,1,1,674.06,nonwin2_4.png
19,2,34,2,1,1,822.43,nonwin6.png
19,2,35,2,1,1,770.87,nonwin2_6.png
19,2,36,1,2,1,903.21,nonwin5.png
19,2,37,2,2,1,1219.59,nonwex2_3.png
19,2,38,1,1,1,879.93,nonwex11.png
19,2,39,2,1,1,828.32,nonwex8.png
19,2,40,1,1,1,816.64,nonwin2_9.png
19,2,41,1,1,1,1133.1,nonwin8.png
19,2,42,1,1,1,985.45,nonwex4.png
19,2,43,1,2,1,1101.55,nonwin3.png
19,2,44,2,2,1,1002.16,nonwin2_12.png
19,2,45,1,2,1,1014.57,nonwin10.png
19,2,46,1,2,1,1106.91,nonwex2_4.png
19,2,47,2,1,1,1199.24,nonwex2_8.png
19,2,48,2,2,1,1003.62,nonwex2_12.png
20,2,1,2,2,1,1302.4,nonwin8.png
20,2,2,2,1,1,1138.78,nonwin2_1.png
20,2,3,2,1,1,943.14,nonwin2_4.png
20,2,4,1,2,1,683.44,nonwex2_2.png
20,2,5,2,2,1,1623.89,nonwex8.png
20,2,6,1,2,1,924.25,nonwex7.png
20,2,7,1,2,1,768.57,nonwex2_1.png
20,2,8,1,2,1,940.91,nonwex5.png
20,2,9,1,2,1,729.28,nonwex2_4.png
20,2,10,2,2,1,693.71,nonwex2_6.png
20,2,11,1,2,1,634.06,nonwin2_6.png
20,2,12,1,2,1,878.41,nonwin10.png
20,2,13,1,2,1,858.54,nonwin4.png
20,2,14,1,2,1,1311.15,nonwin5.png
20,2,15,1,2,1,1035.51,nonwin2_12.png
20,2,16,2,2,1,671.93,nonwin6.png
20,2,17,2,1,1,788.26,nonwex2_9.png
20,2,18,2,2,1,1448.59,nonwex2_7.png
20,2,19,1,1,1,628.95,nonwex2_12.png
20,2,20,2,2,1,833.41,nonwin2_11.png
20,2,21,2,2,1,1061.69,nonwex2_11.png
20,2,22,1,2,1,890.08,nonwin2_9.png
20,2,23,1,2,1,630.47,nonwin9.png
20,2,24,1,2,1,738.81,nonwin11.png
20,2,25,2,2,1,1023.22,nonwex3.png
20,2,26,1,2,1,787.6,nonwex10.png
20,2,27,1,2,1,1975.93,nonwin2_10.png
20,2,28,1,1,1,684.16,nonwex2_10.png
20,2,29,1,1,1,920.73,nonwex1.png
20,2,30,1,2,1,669.09,nonwex2_3.png
20,2,31,1,1,1,721.39,nonwex9.png
20,2,32,2,1,1,1277.78,nonwex2_8.png
20,2,33,2,2,1,802.1,nonwin2_8.png
20,2,34,2,2,1,686.53,nonwex2.png
20,2,35,2,2,1,994.94,nonwex4.png
20,2,36,1,2,1,695.22,nonwin3.png
20,2,37,2,2,1,739.57,nonwex11.png
20,2,38,2,2,1,991.99,nonwin7.png
20,2,39,2,1,1,1220.37,nonwin2_2.png
20,2,40,2,2,1,728.7,nonwex6.png
20,2,41,1,2,1,685.12,nonwin2_3.png
20,2,42,2,2,1,1209.41,nonwin2.png
20,2,43,2,1,1,973.61,nonwin2_7.png
20,2,44,2,2,1,818.14,nonwin12.png
20,2,45,2,1,1,1014.57,nonwex2_5.png
20,2,46,2,2,1,706.88,nonwin1.png
20,2,47,1,2,1,599.25,nonwin2_5.png
20,2,48,1,1,1,883.62,nonwex12.png
21,2,1,1,2,1,1199.41,nonwex2_11.png
21,2,2,2,1,1,899.68,nonwex2_12.png
21,2,3,1,2,1,1072.1,nonwin8.png
21,2,4,1,1,1,788.48,nonwex2_8.png
21,2,5,1,1,1,704.86,nonwex2_9.png
